"User.ID","Location","Age","Publisher","genres","Country"
274301,"Australia",41,"Ballantine Books","Mystery, Fiction, Crime, Thriller, Mystery Thriller, Suspense, Audiobook","Australia"
16730,"Canada",71,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Classics, Space, Novels, Fantasy","Canada"
86202,"Australia",26,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Classics, Space, Novels, Fantasy","Australia"
16795,"United States Of America",47,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
30276,"United States Of America",49,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
73394,"United States Of America",33,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
156462,"United States Of America",65,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
175003,"United States Of America",33,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
210717,"United States Of America",42,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
216466,"United States Of America",29,"Worldwide Library","Mystery, Fiction, Cozy Mystery, Crime, Romance, Mystery Thriller, Audiobook","United States"
17667,"United States Of America",33,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","United States"
69684,"United States Of America",33,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","United States"
86641,"United States Of America",39,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","United States"
203603,"Philippines",37,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","Philippines"
228998,"United States Of America",41,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","United States"
258152,"Canada",29,"Tor Books","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction","Canada"
19609,"United States Of America",28,"Three Rivers Press (CA)","Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century","United States"
55927,"United States Of America",17,"Three Rivers Press (CA)","Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century","United States"
156150,"United States Of America",36,"Three Rivers Press (CA)","Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century","United States"
189678,"United States Of America",43,"Three Rivers Press (CA)","Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century","United States"
23070,"United States Of America",24,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
78783,"United States Of America",49,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
80776,"United States Of America",65,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
224435,"United States Of America",24,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
228311,"United States Of America",32,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
247447,"United States Of America",19,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
258185,"United States Of America",37,"Bantam","Romance, Historical Romance, Historical, Historical Fiction, Medieval, Fiction, Scotland","United States"
180949,"Canada",46,"St. Martin's Minotaur","Historical Fiction, Mystery, Fiction, Historical, Historical Mystery, Crime, Roman","Canada"
224349,"United States Of America",23,"St. Martin's Minotaur","Historical Fiction, Mystery, Fiction, Historical, Historical Mystery, Crime, Roman","United States"
245371,"Canada",26,"St. Martin's Minotaur","Historical Fiction, Mystery, Fiction, Historical, Historical Mystery, Crime, Roman","Canada"
265194,"United States Of America",25,"St. Martin's Minotaur","Historical Fiction, Mystery, Fiction, Historical, Historical Mystery, Crime, Roman","United States"
270713,"Canada",27,"St. Martin's Minotaur","Historical Fiction, Mystery, Fiction, Historical, Historical Mystery, Crime, Roman","Canada"
55492,"United States Of America",43,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","United States"
55492,"United States Of America",43,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","United States"
157082,"France",25,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","France"
157082,"France",25,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","France"
248718,"United States Of America",43,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","United States"
248718,"United States Of America",43,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","United States"
258152,"Canada",29,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","Canada"
258152,"Canada",29,"Bantam","Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Speculative Fiction, Novels","Canada"
27813,"United States Of America",34,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
49900,"United States Of America",48,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
72352,"Spain",49,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","Spain"
78783,"United States Of America",49,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
149909,"Malaysia",22,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","Malaysia"
164599,"United States Of America",24,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
166123,"United States Of America",32,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
194287,"United States Of America",23,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
197866,"United States Of America",30,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","United States"
242006,"Dominican Republic",30,"Avon","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance","Dominican Republic"
28204,"Canada",61,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
32627,"United States Of America",49,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
41781,"United States Of America",54,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
43246,"Canada",36,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
47256,"Australia",24,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Australia"
57789,"United States Of America",51,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
62755,"United States Of America",50,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
69971,"United States Of America",43,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
76352,"United States Of America",58,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
80453,"United States Of America",24,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
85962,"Canada",20,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
102275,"United States Of America",52,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
118628,"Canada",34,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
127429,"United States Of America",23,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
129851,"United States Of America",35,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
152206,"United States Of America",16,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
187922,"United States Of America",34,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
189334,"Canada",49,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
198177,"Canada",31,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","Canada"
204864,"United States Of America",47,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
228998,"United States Of America",41,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
237154,"United States Of America",39,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
251642,"United States Of America",57,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
265313,"United States Of America",33,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
271558,"United States Of America",35,"Del Rey Books","Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Classics, Novels","United States"
30276,"United States Of America",49,"Silhouette","Romance, Romantic Suspense, Contemporary Romance, Contemporary, Suspense, Fiction, Mystery","United States"
119575,"Canada",30,"Silhouette","Romance, Romantic Suspense, Contemporary Romance, Contemporary, Suspense, Fiction, Mystery","Canada"
201641,"Canada",19,"Silhouette","Romance, Romantic Suspense, Contemporary Romance, Contemporary, Suspense, Fiction, Mystery","Canada"
270906,"United States Of America",32,"Silhouette","Romance, Romantic Suspense, Contemporary Romance, Contemporary, Suspense, Fiction, Mystery","United States"
123284,"United States Of America",60,"Ballantine Books","Fiction, Historical Fiction, World War II, Holocaust, War, Novels, Poland","United States"
30814,"United States Of America",76,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
43004,"United States Of America",45,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
59189,"United States Of America",33,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
101876,"United States Of America",38,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
113435,"United States Of America",49,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
144779,"United States Of America",45,"St. Martin's Press","Mystery, Crime, Fiction, Scotland, Thriller, Mystery Thriller, Detective","United States"
